Airbag0,Airbag1,Airbag2,Airbag3,Airbag4,Airbag5
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1725.0
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1738.7506
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1731.25
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1723.75
0.0,0.0,0.0,0.0,0.0,1740.0
0.0,0.0,0.0,0.0,0.0,1757.5
0.0,0.0,0.0,0.0,0.0,1771.2506
0.0,0.0,0.0,0.0,0.0,1771.2506
0.0,0.0,0.0,0.0,0.0,1750.0
0.0,0.0,0.0,0.0,0.0,1736.2506
0.0,0.0,0.0,0.0,0.0,1727.5006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1723.75
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1742.5
0.0,0.0,0.0,0.0,0.0,1730.0006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1743.7506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1722.5006
0.0,0.0,0.0,0.0,0.0,1708.75
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1682.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1688.7506
0.0,0.0,0.0,0.0,0.0,1710.0
0.0,0.0,0.0,0.0,0.0,1737.5006
0.0,0.0,0.0,0.0,0.0,1753.7506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1737.5006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1762.5006
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1733.75
0.0,0.0,0.0,0.0,0.0,1735.0006
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1757.5
0.0,0.0,0.0,0.0,0.0,1768.7506
0.0,0.0,0.0,0.0,0.0,1766.25
0.0,0.0,0.0,0.0,0.0,1727.5006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1726.25
0.0,0.0,0.0,0.0,0.0,1735.0006
0.0,0.0,0.0,0.0,0.0,1748.75
0.0,0.0,0.0,0.0,0.0,1757.5
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1757.5
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1717.5
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1713.7506
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1712.5006
0.0,0.0,0.0,0.0,0.0,1726.25
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1730.0006
0.0,0.0,0.0,0.0,0.0,1716.25
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1691.25
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1673.75
0.0,0.0,0.0,0.0,0.0,1670.0006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1668.75
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1665.0006
0.0,0.0,0.0,0.0,0.0,1670.0006
0.0,0.0,0.0,0.0,0.0,1682.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1703.7506
0.0,0.0,0.0,0.0,0.0,1691.25
0.0,0.0,0.0,0.0,0.0,1691.25
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1717.5
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1725.0
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1740.0
0.0,0.0,0.0,0.0,0.0,1733.75
0.0,0.0,0.0,0.0,0.0,1721.2506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1723.75
0.0,0.0,0.0,0.0,0.0,1741.25
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1742.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1737.5006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1728.7506
0.0,0.0,0.0,0.0,0.0,1741.25
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1758.75
0.0,0.0,0.0,0.0,0.0,1750.0
0.0,0.0,0.0,0.0,0.0,1742.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1716.25
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1683.75
0.0,0.0,0.0,0.0,0.0,1671.2506
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1685.0
0.0,0.0,0.0,0.0,0.0,1691.25
0.0,0.0,0.0,0.0,0.0,1685.0
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1663.7506
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1647.5006
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1642.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1648.75
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1658.75
0.0,0.0,0.0,0.0,0.0,1676.25
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1683.75
0.0,0.0,0.0,0.0,0.0,1685.0
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1691.25
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1695.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1717.5
0.0,0.0,0.0,0.0,0.0,1700.0
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1713.7506
0.0,0.0,0.0,0.0,0.0,1730.0006
0.0,0.0,0.0,0.0,0.0,1745.0006
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1746.2506
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1727.5006
0.0,0.0,0.0,0.0,0.0,1717.5
0.0,0.0,0.0,0.0,0.0,1710.0
0.0,0.0,0.0,0.0,0.0,1717.5
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1717.5
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1707.5
0.0,0.0,0.0,0.0,0.0,1703.7506
0.0,0.0,0.0,0.0,0.0,1682.5
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1696.2506
0.0,0.0,0.0,0.0,0.0,1717.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1736.2506
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1721.2506
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1687.5006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1667.5
0.0,0.0,0.0,0.0,0.0,1658.75
0.0,0.0,0.0,0.0,0.0,1642.5
0.0,0.0,0.0,0.0,0.0,1640.0006
0.0,0.0,0.0,0.0,0.0,1640.0006
0.0,0.0,0.0,0.0,0.0,1643.75
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1646.2506
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1621.2506
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1640.0006
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1640.0006
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1645.0006
0.0,0.0,0.0,0.0,0.0,1658.75
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1682.5
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1682.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1708.75
0.0,0.0,0.0,0.0,0.0,1702.5006
0.0,0.0,0.0,0.0,0.0,1681.2506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1698.75
0.0,0.0,0.0,0.0,0.0,1715.0
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1732.5
0.0,0.0,0.0,0.0,0.0,1720.0006
0.0,0.0,0.0,0.0,0.0,1716.25
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1691.25
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1691.25
0.0,0.0,0.0,0.0,0.0,1703.7506
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1687.5006
0.0,0.0,0.0,0.0,0.0,1670.0006
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1701.25
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1697.5006
0.0,0.0,0.0,0.0,0.0,1685.0
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1660.0
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1658.75
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1661.2506
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1648.75
0.0,0.0,0.0,0.0,0.0,1640.0006
0.0,0.0,0.0,0.0,0.0,1640.0006
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1642.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1665.0006
0.0,0.0,0.0,0.0,0.0,1656.2506
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1641.25
0.0,0.0,0.0,0.0,0.0,1640.0006
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1640.0006
0.0,0.0,0.0,0.0,0.0,1630.0006
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1651.25
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1677.5006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1685.0
0.0,0.0,0.0,0.0,0.0,1691.25
0.0,0.0,0.0,0.0,0.0,1673.75
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1670.0006
0.0,0.0,0.0,0.0,0.0,1682.5
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1718.7506
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1677.5006
0.0,0.0,0.0,0.0,0.0,1665.0006
0.0,0.0,0.0,0.0,0.0,1665.0006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1696.2506
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1703.7506
0.0,0.0,0.0,0.0,0.0,1692.5
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1665.0006
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1640.0006
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1625.0
0.0,0.0,0.0,0.0,0.0,1621.2506
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1633.75
0.0,0.0,0.0,0.0,0.0,1646.2506
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1633.75
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1621.2506
0.0,0.0,0.0,0.0,0.0,1616.25
0.0,0.0,0.0,0.0,0.0,1618.75
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1600.0
0.0,0.0,0.0,0.0,0.0,1608.75
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1616.25
0.0,0.0,0.0,0.0,0.0,1628.7506
0.0,0.0,0.0,0.0,0.0,1640.0006
0.0,0.0,0.0,0.0,0.0,1633.75
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1613.7506
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1633.75
0.0,0.0,0.0,0.0,0.0,1640.0006
0.0,0.0,0.0,0.0,0.0,1641.25
0.0,0.0,0.0,0.0,0.0,1646.2506
0.0,0.0,0.0,0.0,0.0,1637.5006
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1682.5
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1680.0006
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1677.5006
0.0,0.0,0.0,0.0,0.0,1660.0
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1670.0006
0.0,0.0,0.0,0.0,0.0,1687.5006
0.0,0.0,0.0,0.0,0.0,1705.0006
0.0,0.0,0.0,0.0,0.0,1706.2506
0.0,0.0,0.0,0.0,0.0,1698.75
0.0,0.0,0.0,0.0,0.0,1690.0
0.0,0.0,0.0,0.0,0.0,1678.7506
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1661.2506
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1666.25
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1645.0006
0.0,0.0,0.0,0.0,0.0,1636.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1627.5
0.0,0.0,0.0,0.0,0.0,1638.7506
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1652.5
0.0,0.0,0.0,0.0,0.0,1640.0006
0.0,0.0,0.0,0.0,0.0,1626.25
0.0,0.0,0.0,0.0,0.0,1621.2506
0.0,0.0,0.0,0.0,0.0,1612.5006
0.0,0.0,0.0,0.0,0.0,1600.0
0.0,0.0,0.0,0.0,0.0,1600.0
0.0,0.0,0.0,0.0,0.0,1600.0
0.0,0.0,0.0,0.0,0.0,1598.7506
0.0,0.0,0.0,0.0,0.0,1600.0
0.0,0.0,0.0,0.0,0.0,1600.0
0.0,0.0,0.0,0.0,0.0,1600.0
0.0,0.0,0.0,0.0,0.0,1600.0
0.0,0.0,0.0,0.0,0.0,1600.0
0.0,0.0,0.0,0.0,0.0,1600.0
